504020,SUPERUNICK PODER INMEDIATO MONODOSIS 3x1G,8411519740202,12,"4,1","4,95",Adhesivos instantaneos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SUPERUNICK_02/504020_SUPERUNICK P_INM 3x1g.jpg
903309,AGUASTOP CAUCHO FIBRAS ROJO 1KG,8411519933093,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903309_AS_CAUCHOFIBRAS_1kg_ROJO.jpg
903310,AGUASTOP CAUCHO FIBRAS TERRACOTA 1KG,8411519933109,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903310_AS_CAUCHOFIBRAS_1kg_TERRACOTA.jpg
903311,AGUASTOP CAUCHO FIBRAS GRIS 1KG,8411519933116,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903311_AS_CAUCHOFIBRAS_1kg_GRIS.jpg
903312,AGUASTOP CAUCHO FIBRAS BLANCO 1KG,8411519933123,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903312_AS_CAUCHOFIBRAS_1kg_BLANCO.jpg
903313,AGUASTOP CAUCHO FIBRAS NEGRO 1KG,8411519933130,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903313_AS_CAUCHOFIBRAS_1kg_NEGRO.jpg
903316,AGUASTOP CAUCHO FIBRAS VERDE 1KG,8411519933161,6,"5,92","7,15",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903316_AS_CAUCHOFIBRAS_1kg_VERDE.jpg
903301,AGUASTOP CAUCHO FIBRAS ROJO 5KG,8411519933017,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903301_AS_CAUCHOFIBRAS_5kg_ROJO.jpg
903302,AGUASTOP CAUCHO FIBRAS TERRACOTA 5KG,8411519933024,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903302_AS_CAUCHOFIBRAS_5kg_TERRACOTA.jpg
903303,AGUASTOP CAUCHO FIBRAS GRIS 5KG,8411519933031,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903303_AS_CAUCHOFIBRAS_5kg_GRIS.jpg
903304,AGUASTOP CAUCHO FIBRAS BLANCO 5KG,8411519933048,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903304_AS_CAUCHOFIBRAS_5kg_BLANCO.jpg
903314,AGUASTOP CAUCHO FIBRAS NEGRO 5KG,8411519933147,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903314_AS_CAUCHOFIBRAS_5kg_NEGRO.jpg
903317,AGUASTOP CAUCHO FIBRAS VERDE 5KG,8411519933178,2,"21,02","25,45",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903317_AS_CAUCHOFIBRAS_5kg_VERDE.jpg
903305,AGUASTOP CAUCHO FIBRAS ROJO 20 KG,8411519933055,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903305__AS_CAUCHOFIBRAS_20kg_ROJO.jpg
903306,AGUASTOP CAUCHO FIBRAS TERRACOTA 20 KG,8411519933062,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903306__AS_CAUCHOFIBRAS_20kg_TERRACOTA.jpg
903307,AGUASTOP CAUCHO FIBRAS GRIS 20 KG,8411519933079,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903307__AS_CAUCHOFIBRAS_20kg_GRIS.jpg
903308,AGUASTOP CAUCHO FIBRAS BLANCO 20 KG,8411519933086,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903308__AS_CAUCHOFIBRAS_20kg_BLANCO.jpg
903315,AGUASTOP CAUCHO FIBRAS NEGRO 20KG,8411519933154,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903315__AS_CAUCHOFIBRAS_20kg_NEGRO.jpg
903318,AGUASTOP CAUCHO FIBRAS VERDE 20KG,8411519933185,1,"78,46","94,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903318__AS_CAUCHOFIBRAS_20kg_VERDE.jpg
903330,AGUASTOP TERMIC BLANCO 5KG,8411519933307,2,"32,2","38,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903330_AS_CAUCHOTERMIC_5kg_BLANCO.jpg
903331,AGUASTOP TERMIC TERRACOTA CLARO 5 KG,8411519933314,2,"32,2","38,95",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903331_AS_CAUCHOTERMIC_5kg_TERRACOTA.jpg
903332,AGUASTOP TERMIC BLANCO 20KG,8411519933321,1,"119,26","144,3",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903332_AS_CAUCHOTERMIC_20kg_BLANCO.jpg
903333,AGUASTOP TERMIC TERRACOTA CLARO 20KG,8411519933338,1,"119,26","144,3",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903333_AS_CAUCHOTERMIC_20kg_TERRACOTA.jpg
903340,AGUASTOP TRANSIT ROJO 5KG,8411519933406,2,"36,07","43,6",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903340_AS_TRANSIT_5kg_ROJO.jpg
903341,AGUASTOP TRANSIT GRIS 5KG,8411519933413,2,"36,07","43,6",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903341_AS_TRANSIT_5kg_GRIS.jpg
903344,AGUASTOP TRANSIT TERRACOTA 5KG,8411519933444,2,"36,07","43,6",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903344_AS_TRANSIT_5kg_TERRACOTA.jpg
903342,AGUASTOP TRANSIT ROJO 20 KG,8411519933420,1,"124,98","151,2",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903342_AS_TRANSIT_20kg_ROJO.jpg
903343,AGUASTOP TRANSIT GRIS 20 KG,8411519933437,1,"124,98","151,2",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903343_AS_TRANSIT_20kg_GRIS.jpg
903345,AGUASTOP TRANSIT TERRACOTA 20 KG,8411519933451,1,"124,98","151,2",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903345_AS_TRANSIT_20kg_TERRACOTA.jpg
903360,AGUASTOP INVISIBLE 1L,8411519933604,6,"18,77","22,7",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903360_AS_INVISIBLE_1L.jpg
903361,AGUASTOP INVISIBLE 4L,8411519933611,2,"67,58","81,75",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903361_AS_INVISIBLE_4L.jpg
903362,AGUASTOP INVISIBLE 16L,8411519933628,1,"229,8","278,05",cubiertas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903362_AS_INVISIBLE_16L.jpg
902806,AGUASTOP INSTANTANEO CARTUCHO 300ML,8411519928068,12,"8,63","10,45",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902806_AS_INSTANTANEO_CARTUCHO.jpg
902801,AGUASTOP INSTANTANEO 1KG,8411519928013,6,"14,22","17,2",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902801_AS_INSTANTANEO_1kg.jpg
902809,AGUA STOP CINTA EXTREMA INSTANTANEA,8411519928099,6,"10,82","13,1",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902809_AS_CINTA EXTREMA_NEGRA.jpg
902853,AGUA STOP CINTA EXTREMA INSTANTÁNEA TRANSPARENTE,8411519928518,6,"10,82","13,1",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902853_AS_CINTAEXTREMA_TRANSPARENTE.jpg
902850,AGUA STOP REPARADOR TOTAL GRIS 1KG,8411519928501,4,"15,01","18,15",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902850_AS_REPARADORTOTAL_1kg.jpg
902813,AGUASTOP BANDA IMP. BUTILO TEJA 10CMX3M,8411519928136,6,"10,53","12,75",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902813_AS_BANDABUTILICA_10x3_TEJA.jpg
902814,AGUASTOP BANDA IMP. BUTILO GRIS 10CMX3M,8411519928143,6,"10,53","12,75",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902814_AS_BANDABUTILICA_10x3_GRIS.jpg
901006,AGUASTOP BANDA IMP. BUTILO TEJA 10CMX10M,8411519910063,6,"22,06","26,7",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901006_AS_BANDABUTILICA_10x10_TEJA.jpg
901005,AGUASTOP BANDA IMP. BUTILO GRIS 10CMX10M,8429243310172,6,"22,06","26,7",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901005_AS_BANDABUTILICA_10x10_GRIS.jpg
901003,AGUASTOP BANDA IMP. BUTILO TEJA 15CM,8411519910032,4,"30,98","37,5",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901003_AS_BANDABUTILICA_15x10_TEJA.jpg
901004,AGUASTOP BANDA IMP. BUTILO GRIS 15CMX10M,8429243310271,4,"30,98","37,5",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901004_AS_BANDABUTILICA_15x10_GRIS.jpg
901008,AGUASTOP BANDA IMP. BUTILO TEJA 30CMX10M,8411519910087,2,"48,71","58,95",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901008_AS_BANDABUTILICA_30x10_TEJA.jpg
901007,AGUASTOP BANDA IMP. BUTILO GRIS 30CMX10M,8411519910070,2,"48,71","58,95",reparacion,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/901007_AS_BANDABUTILICA_30x10_GRIS.jpg
902815,AGUASTOP INTERIOR 750,8411519928150,6,"13,35","16,15",paredes y fachadas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902815_AS_ANTIHUMEDAD_1kg.jpg
902816,AGUASTOP INTERIOR 4KG,8411519928167,2,"49,41","59,8",paredes y fachadas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902816_AS_ANTIHUMEDAD_4kg.jpg
903350,AGUASTOP HIDROFUGANTE CON ANTIMOHO 5L,8411519933505,2,"33,39","40,4",paredes y fachadas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903350_AS_HIDROFUGANTE_5L.jpg
903351,AGUASTOP HIDROFUGANTE CON ANTIMOHO 20L,8411519933512,1,"113,38","137,2",paredes y fachadas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/903351_AS_HIDROFUGANTE_20L.jpg
502604,CEYS JUNTAS ENTRE AZULEJOS TUBO 200ML,8411519112023,12,"4,54","5,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502604_MASILLA JUNTAS ENTRE AZULEJOS TUBO.jpg
502605,CEYS FIJAR AZULEJOS TUBO 200ML,8411519112030,12,"4,54","5,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502605_MASILLA FIJAR AZULEJOS TUBO.jpg
502606,CEYS MASILLA DE RELLENO TUBO 200ML,8411519112047,12,"4,54","5,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502606_MASILLA DE RELLENO TUBO.jpg
502607,CEYS ALISAR Y NIVELAR TUBO 200ML,8411519112054,12,"4,54","5,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502607_MASILLA ALISAR Y NIVELAR TUBO.jpg
502608,CEYS MASILLA RAPIDA TUBO 200ML,8411519112061,12,"4,73","5,7",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502608_MASILLA RAPIDA TUBO.jpg
502609,CEYS MASILLA REPARAR MADERA TUBO 200,8411519112078,12,"4,54","5,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502609_MASILLA REPARAR MADERA TUBO.jpg
504512,PLASTCEYS MASILLA TAPAGRIETAS 250 ML.,8411519111118,12,"4,42","5,35",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/504512_PLASTCEYS TAPAGRIETAS TARRINA.jpg
502601,CEYS ALISADOS INTERIORES BOTE 1KG,8411519114010,12,"3,68","4,45",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502601_ALISADOS INTERIORES BOTE.jpg
502602,CEYS ALISADOS EXTERIORES BOTE 1KG,8411519114027,12,"5,86","7,1",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/ALISADOS EXTERIORES BOTE.jpg
502507,CEYS PREPARADO DE YESO PARA RELLENOS 1KG,8411519113044,10,"2,87","3,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502507_PREPARADO DE YESO.jpg
502509,CEYS PREPARADO DE ESCAYOLA ASLISADOS 1KG,8411519113051,10,"2,87","3,5",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502509_PREPARADO DE ESCAYOLA.jpg
502501,CEYS CEMENTO COLA 2KG,8411519113013,10,"4,93","5,95",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502501_CEMENTO COLA.jpg
502512,CEYS MORTERO PORTLAND 2KG,8411519113082,10,"5,08","6,15",construcceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/502512_MORTERO PRORTLAND.jpg
507901,CEYS CLIMATIC BURL.AISL. BLANCO  6mx9mm,8411519779011,12,"4,49","5,45",burletes y perfiles,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CLIMATIC_02/507901_BURLETE BLANCO ROLLO.jpg
507902,CLIMATIC BURL.AISL. MARRÓN 6mx9 mm,8411519779028,12,"4,49","5,45",burletes y perfiles,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CLIMATIC_02/507902_BURLETE MARRON ROLLO.jpg
507903,CEYS CLIMATIC BURL.AISL.BLANCO 6m x 12mm,8411519779035,12,5,"6,05",burletes y perfiles,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CLIMATIC_02/507903_BURLETE BLANCO ROLLO ANCHO.jpg
507904,CEYS CLIMATIC BURL.AISL.MARRÓN 6m x 12mm,8411519779042,12,5,"6,05",burletes y perfiles,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CLIMATIC_02/507904_BURLETES MARRON ROLO ANCHO.jpg
705011,PASO DESATASCADOR GEL EXPRESS 1L,8411519750010,6,"5,74","6,95",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/705011_DESATASCADOR GEL EXPRESS BOTELLA.jpg
705012,PASO ELIMINA OLORES Y LIMPTUBERÍA1L,8411519750027,6,"9,22","11,15",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/705012_ELIMINA OLORES Y LIMPIA TUBERÍAS BOTELLA.jpg
705020,PASO DESATASCADOR TURBO MONODOSIS 70g,8411519750195,6,"3,17","3,85",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/705020_DESATASCADOR TURBO MONODOSIS.jpg
705015,PASO DESATASCADOR TURBO 350GR,8411519750058,6,"8,31","10,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/705015_DESATASCADOR TURBO 5 DOSIS.jpg
705018,PASO FOSAS SEPTICAS 16PAST.,8411519750089,6,"18,8","22,75",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/705018_FOSAS SEPTICAS 16 PASTILLAS.jpg
700100,PASO DECAPANTE UNIVERSAL BOT 1L,8411519702026,6,"8,71","10,55",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700100_DECAPANTE UNIVERSAL BOTELLA.jpg
700111,PASO ELIMINA CEMENTO TERRACOTA POROSO 1L,8411519701012,6,"8,71","10,55",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700111_ELIMINA CEMENTO TERRACOTA.jpg
700113,PASO PROTECTORABRILL TERRACOTA POROSO,8411519701036,6,"14,44","17,5",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700113_PROTECTOR ABRILLANTADOR TERRACOTA.jpg
700114,PASO LIMPIADOR USO DIARIO TERRACOTA1L,8411519761047,6,"6,71","8,1",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS ALTA/PASO_01/700114_LIMPIADOR USO DIARIO TERRACOTA.psd
700211,PASO ELIMINA CEMENTO MARMOL 1L,8411519702019,6,"8,71","10,55",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700211_ELIMINA CEMENTO MARMOL.jpg
700213,PASO PROTECTOR ABRI MÁRMOL INTERIOR 1L,8411519702033,6,"14,44","17,5",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700213_PROTECTOR ABRILLANTADOR MARMOL.jpg
700214,PASO LIMPIADOR USODIARIO MARMOL 1L,8411519702040,6,5,"6,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700214_LIMPIADOR USO DIARIO MARMOL.jpg
700312,PASO PROTECTORABRIL PARQUET MADERA 1L,8411519703023,6,"14,44","17,5",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700312_PROTECTOR ABRILLANTADOR PARQUET.jpg
700313,PASO LIMPIADOR PARQUET MADERA 1L,8411519703030,6,5,"6,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700313_LIMPIADOR PARQUET MADERA.psd
700411,PASO LIMPIADOR DIARIO LAMINADOS 1L,8411519704013,6,5,"6,05",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700411_LIMPIADOR LAMINADOS US DIARIO.jpg
700304,PASO CERA INCOLORA PARA MADERA 250ML,8411519703047,6,"7,98","9,65",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700304_CERA INCOLORA ARA MADERA.jpg
703112,PASO ELIMINA GRASAS 500ML,8411519731026,6,"3,56","4,3",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703112_ELIMINA GRASAS PISTOLA.jpg
703111,PASO LIMPIADOR MOHO 500ML,8411519731019,6,"4,51","5,45",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703111_PASO ELIMINA MOHO.jpg
703011,PASO LIMPIADOR JUNTAS 500ML,8411519730012,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703011_LIMPIADOR DE JUNTAS.jpg
703012,PASO LIMPIADOR ACERO INOX 500ML,8411519730029,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703012_LIMPIADOR ACERO INOX.jpg
703013,PASO LIMPIA CAL Y OXIDO 500ML,8411519730036,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703013_LIMPIADOR CAL Y OXIDO.jpg
703014,PASO LIMPIA CRISTALES ESTUFAS 500ML,8411519730043,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703014_LIMPIADOR CRISTALES ESTUFAS.jpg
703113,PASO ELIMI.MANCHAS ALFOMBRAOQUETA500,8411519731033,6,"7,85","9,5",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703113_ELIMINA MANCHAS ALFOMBRAS MOQUETA.jpg
703114,PASO ELIMINA ADHESIVOS 100ML,8411519731040,6,"6,82","8,25",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703114_ELIMINA ADHESIVOS FRASCO.jpg
703115,PASO ELIMINA SILICONA 100ML,8411519731057,6,"9,26","11,2",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/703115_ELIMINA SILICONA FRASO.jpg
702011,PASO ELIMINADOR ALGASYVERDIN BOT 1L,8411519720013,6,"9,82","11,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702011_LIMPIADOR ALGAS Y VERDÍN.jpg
702012,PASO LIMPIADOR PLASTICOS Y PVC500ML,8411519720020,6,"7,09","8,6",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702012_LIMPIADOR PLASTICOS Y PVC.jpg
702013,PASO RENOVADOR TECA LATA 1L,8411519720037,6,"11,48","13,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/702013_RENOVADOR DE TECA LATA.jpg
700400,PASO 2016 DECAPANTE UNIVERSAL 5L,8411519704006,2,"28,85","34,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700400_DECAPANTE UNIVERSAL 5L.jpg
700118,PASO ELIMINA CEMENTO TERRAC POROSO 5L,8411519701180,2,"28,85","34,9",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/700118_ELIMINA CEMENTO TERRACOTA 5L.jpg
704001,PASO HUMIBOX NEUTRO 10 UNITS 250G,8411519740011,10,"6,34","7,7",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/704001_HUMIBOX NEUTRO.jpg
704002,PASO Humibox lavanda 10 unids 2x60G,8411519740028,10,"6,93","8,4",paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/PASO_02/704002_HUMIBOX LAVANDA.jpg
501112,PASO HUMIBOX ANTIHUMEDAD DISPOSITIVO 450G,8411519490015,6,"7,44",9,paso,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/AGUASTOP_02/902815_AS_ANTIHUMEDAD_1kg.jpg
